rZR21pkx7Rs,vzbvkbEJmX4,21. Н.А. Полевой и его «история русского народа».,20151010,20151010
9boHTQp1AlE,vzbvkbEJmX4,22. Политические взгляды и историческая концепция М. П. Погодина.,20151010,20151010
MVbNbDk5joY,vzbvkbEJmX4,23. Исторические взгляды славянофилов,20151010,20151010
EgCvklGwMLo,vzbvkbEJmX4,24. С.М.Соловьёв и его роль в отечественной историографии.,20151010,20151010
6Sb63bmG3eb,vzbvkbEJmX4,25. К. Д. Кавелин (1818-1885) как историк – идеолог государственной школы.,20151010,20151010
PVaUXynrbmY,vzbvkbEJmX4,26. Б.Н. Чичерин (1828-1904) как историк – теоретик государственной школы.,20151010,20151010
HBMNgnJ5gbM,vzbvkbEJmX4,27. Н.И. Костомаров и его сочинения.,20151010,20151010
aGGdCCAZ1tM,vzbvkbEJmX4,28. В.О. Ключевский и его роль в отечественной историографии.,20151010,20151010
Zmjq2PQPPlU,vzbvkbEJmX4,29.	В. И. Семевский и его труды.,20151010,20151010
hle8S5Gl1PE,vzbvkbEJmX4,30.	Д. И. Иловайский и консервативное направление в отечественной историографии.,20151010,20151010
XjUDKRztEDY,vzbvkbEJmX4,31.	П. Н. Милюков как историк (1859-1943),20151010,20151010
1G1GnlBosbE,vzbvkbEJmX4,32.	С.Ф.Платонов и его исторические взгляды(1860-1933).,20151010,20151010
gjd7XjN16zc,vzbvkbEJmX4,33.	Российская историография на рубеже 19-20 веков: общая характеристика.,20151010,20151010
JdC5bWbp15s,vzbvkbEJmX4,34.	Исторические взгляды М. Н. Покровского и его роль в отечественной историографии.,20151010,20151010
qoYt1AxjdJU,vzbvkbEJmX4,35.	Е. В. Тарле и его место в отечественной историографии.,20151010,20151010
1BEcHXwoSzg,vzbvkbEJmX4,36.	Советская историография: общая характеристика.,20151010,20151010
YXUWq9gJxgb,vzbvkbEJmX4,37.	«Буржуазно-дворянские» историки в 1920-е - начале 1930-х годов. Академическое дело.,20151010,20151010
JBqvbHtmc24,vzbvkbEJmX4,38.	Марксизм в отечественной историографии в 1890-х - 1930-х годах.,20151010,20151010
9xFf8dfRbcA,vzbvkbEJmX4,39.	Советская историография в 1930-х - середине 1950-х.,20151010,20151010
q3TPbjbEsf4,vzbvkbEJmX4,40.	Советская историография в условиях оттепели.,20151010,20151010
4abVb1rNPlM,vzbvkbEJmX4,41.	Советская историография середине 1960-х - середине 1980-х годов.,20151010,20151010
HQdrVoc4fks,vzbvkbEJmX4,42.	Советская историография в условиях перестройки.,20151010,20151010
tFFz5lvmSTY,vzbvkbEJmX4,43.	Российская историческая наука на современном этапе.,20151010,20151010
oUvHj5WyvGE,vzbvkbEJmX4,44. Историография революции 1917 года.,20151010,20151010
M8mgZbz1L94,vzbvkbEJmX4,45. Великая Отечественная Война в советской и постсоветской историографии.,20151010,20151010
59QpJ2V7QGb,vzbvkbEJmX4,46. Образование древнерусского государства в отечественной историографии.,20151010,20151010
obefydw5MHY,vzbvkbEJmX4,47. Монгольское завоевание в  отечественной историографии.,20151010,20151010
u65LQRWnTKc,vzbvkbEJmX4,48.	Опричнина в отечественной историографии.,20151010,20151010
z7bt9sv9Vcb,vzbvkbEJmX4,49. Смута в русской историографии.,20151010,20151010
oqkbEXbF5Lg,vzbvkbEJmX4,50. Петр I в отечественной историографии.,20151010,20151010
t1jurLbGTGw,PmFpCYLv8S4,01. Понятие работы. Плюсы и минусы работы. Понятие безработицы,20151010,20151010
aBB6NQb7eUs,PmFpCYLv8S4,02. Понятие психологии труда. Сфера применения. Цели психологии труда,20151010,20151010
1obmZ7NyAjU,PmFpCYLv8S4,03. Задачи психологии труда. Предмет психологии труда. Объект психологии труда. Субъект труда. Методы психологии труда,20151010,20151010
pc5ChN7ECpU,PmFpCYLv8S4,04. Время формирования и становления психологии труда. Первоначальные интересы психологии труда,20151010,20151010
3RuZb2ebQVA,PmFpCYLv8S4,05. Организационная психология. Психологическая служба. Должность психолога в организации,20151010,20151010
osbW4flToEw,PmFpCYLv8S4,06. Принципы отбора персонала. Кадровая политика. Правила поведения при приеме на работу,20151010,20151010
Vpv7DFyXDVb,PmFpCYLv8S4,07. Методы психологии труда,20151010,20151010
2tDQlfyDu1U,PmFpCYLv8S4,08. Метод анкетирования. Метод тестирования. Методы оценки эффективности труда работника,20151010,20151010
bUV2f5BBbTQ,PmFpCYLv8S4,09. Понятие профессиональной ориентации. Профессиональная самоориентация и самоидентификация. Факторы профессиональной ориентации,20151010,20151010
cPhbfgwb69U,PmFpCYLv8S4,10. Профессиональное обучение. Ответственность,20151010,20151010
342KbFq4rcU,PmFpCYLv8S4,11. Понятие профессиональной консультации. Цель профессиональной консультации. Информирование о различных специальностях,20151010,20151010
7TVmRoThb1E,PmFpCYLv8S4,12. Профессиональная пригодность. Профессиональный отбор. Значимые свойства личности,20151010,20151010
XngwYDnL7UU,PmFpCYLv8S4,13. Понятие профессиональной адаптации. Адаптивное профессиональное поведение. Неадаптивное профессиональное поведение,20151010,20151010
qPKYWvXsqbY,PmFpCYLv8S4,14. Элементы профессиональной самоидентификации. Понятие организационного развития. Самостоятельные группы,20151010,20151010
Sr2bRBD5bb8,PmFpCYLv8S4,15. Приверженность к организации и факторы ее формирования. Типы приверженности организации. Формальные и неформальные группы внутри организации,20151010,20151010
bsbBARbsRdk,PmFpCYLv8S4,16. Понятие трудового коллектива. Психологические особенности трудовой деятельности,20151010,20151010
5o5xtBo6yaQ,PmFpCYLv8S4,17. Характер труда человека,20151010,20151010
SyT8JcnWNUg,PmFpCYLv8S4,18. Понятие корпорации. Корпоративность. Производственная этика. Профессиональная позиция,20151010,20151010
s17jbFgHks4,PmFpCYLv8S4,19. Потребности и способности в производственном коллективе,20151010,20151010
Dwb748X6Xrc,PmFpCYLv8S4,20. Должность. Компоненты должности. Психология управления,20151010,20151010
brofCEssRTs,PmFpCYLv8S4,21. Этика руководителя,20151010,20151010
yC5hVpyEds8,PmFpCYLv8S4,22. Понятие конфликта. Психологическая напряженность. Виды конфликта,20151010,20151010
Vbo7Hxny6VA,PmFpCYLv8S4,23. Стадии конфликта,20151010,20151010
VSgTbu9DXXQ,PmFpCYLv8S4,24. Понятие мотивации. Теории мотивации. Теория Мак-Клелланда о потребности в достижениях. Теория иерархии потребностей А. Маслоу,20151010,20151010
bMboR2mfAVb,PmFpCYLv8S4,"25. Теория ERG. Двухфакторная теория Ф. Герцберга (по Д. Шульц, С. Шульц, «Психология и работа»)",20151010,20151010
Cn34wPbfUFU,PmFpCYLv8S4,26. Теория характеристик работы Дж. Р. Хэкман и Г. Р. Олдхэм. Когнитивные теории мотивации труда,20151010,20151010
bmjxY7v69H4,PmFpCYLv8S4,"27. Понятие удовлетворенности работой. Личностные качества, влияющие на удовлетворенность работой",20151010,20151010
TkSbzHRMcA8,PmFpCYLv8S4,"28. Критерии удовлетворенности работой. Мотивация, удовлетворенность трудом и заработная плата. Факторы вовлеченности в трудовой процесс",20151010,20151010
hXXXZ8WNbVo,PmFpCYLv8S4,29. Понятие трудовой мобильности. Виды мобильности. Понятие физиологии труда. Факторы производственной среды,20151010,20151010
bLoXEbzLWu4,PmFpCYLv8S4,30. История становления физиологии труда как самостоятельной дисциплины. Утомление. Эстетика производства,20151010,20151010
8XeowS6xSb8,PmFpCYLv8S4,31. Роль цвета и музыки в эстетизации производства. Экстремальные и необходимые условия труда. Категории экстремальности работы,20151010,20151010
27VnXYjTaZb,PmFpCYLv8S4,32. Местоположение организации. Уход за детьми и иждивенцами сотрудников. Дизайн офиса и рабочего места,20151010,20151010
gBk51qTn5uQ,PmFpCYLv8S4,33. Характер работы. Влияние внешних факторов на работников,20151010,20151010
bgplCMww8bo,PmFpCYLv8S4,"34. Понятие техники безопасности. Факторы, влияющие на безопасность труда. Профилактика несчастных случаев. Профессиональные заболевания",20151010,20151010
rNgbM1DX8fM,PmFpCYLv8S4,35. Понятие эргономики,20151010,20151010
r9Hk5y2GK4U,PmFpCYLv8S4,36. Надежность человека как части эргономической системы. Рабочее место. Рабочая поза,20151010,20151010
uz3vuZwNBMY,PmFpCYLv8S4,37. Монотонность труда. Условия труда. Плюсы и минусы машин на производстве,20151010,20151010
Ek1hN29SkbE,PmFpCYLv8S4,38. Понятие стресса. Причины производственных стрессов. Формы проявления производственных стрессов. Профилактика производственных стрессов,20151010,20151010
vcKWN24tncb,PmFpCYLv8S4,"39. Понятие реабилитации. Законодательно закрепленное отношение к людям с ограниченными возможностями. Социальная реабилитация. Мероприятия, направленные на реабилитацию инвалидов",20151010,20151010
e1bx4wnVslg,PmFpCYLv8S4,40. Понятие профессионализации. Стадии профессионализации,20151010,20151010
sZGLb66XK1c,PmFpCYLv8S4,41. Понятие девиации. Алкоголизм,20151010,20151010
QLxrBs8bclA,PmFpCYLv8S4,42. Наркомания,20151010,20151010
HKphfq4bALw,PmFpCYLv8S4,43. Понятие психологии потребителя. Методы исследования психологии потребителя. Характер и назначение рекламы,20151010,20151010
uQb2Jh8Yrqs,PmFpCYLv8S4,"44. Идентификация торговой марки. Изучение эффективности рекламных кампаний. Личностные факторы, влияющие на потребителя",20151010,20151010
qaFG59akmfA,PmFpCYLv8S4,45. Взаимосвязь психологии труда с другими дисциплинами,20151010,20151010
2e34YFDf8aU,PmFpCYLv8S4,46. Главные задачи психологии труда,20151010,20151010
saH42NKMZEE,PmFpCYLv8S4,47. Правила поведения на собеседовании,20151010,20151010
WbtXG7x9bbk,PmFpCYLv8S4,48. Принципы отбора персонала,20151010,20151010
ceqWuEd6cJE,PmFpCYLv8S4,49. Естественный эксперимент и лабораторный эксперимент,20151010,20151010
HrJUbd9RKGE,PmFpCYLv8S4,50. Хронометраж и «фотография» рабочего дня,20151010,20151010
hkpv1cnHevU,PmFpCYLv8S4,51. Стили руководства,20151010,20151010
ud7CZ1b1tgE,PmFpCYLv8S4,52. Пути решения профессионального конфликта,20151010,20151010
DXbUbbFyyWk,PmFpCYLv8S4,53. Физиологические принципы рационализации труда,20151010,20151010
79K3RMpJblQ,PmFpCYLv8S4,54. Охрана труда,20151010,20151010
V7e62B4Faak,PmFpCYLv8S4,55. Мероприятия по борьбе с монотонностью,20151010,20151010
lXbtLbLqUpc,PmFpCYLv8S4,56. Понятие эргономики и современная эргономика,20151010,20151010
2bMKBLnwPuQ,afo7B9bVblQ,"01. Определение психологии как науки, Основные отрасли психологии",20151010,20151010
mbyFWWkMTfo,afo7B9bVblQ,02. Методы научных исследований,20151010,20151010
8UbbUQkQBz8,afo7B9bVblQ,03. Современные психологические концепции,20151010,20151010
569Ka1CNHWc,afo7B9bVblQ,04. Деятельность,20151010,20151010
9gbX8Fg9LMb,afo7B9bVblQ,05. Понятие об ощущении. Виды ощущений,20151010,20151010
ab1XaAGdoRA,afo7B9bVblQ,06. Свойства ощущений,20151010,20151010
G3SobyRmZD4,afo7B9bVblQ,07. Понятие о восприятии. Виды восприятия,20151010,20151010
gTzxHPcshe8,afo7B9bVblQ,08. Предметность,20151010,20151010
wvqeEVjbuMc,afo7B9bVblQ,09. Понятие о внимании. Виды внимания,20151010,20151010
qKVJjya9Z5w,afo7B9bVblQ,10. Сосредоточенность,20151010,20151010
Qj3JABmAGJg,afo7B9bVblQ,11. Понятие о памяти,20151010,20151010
cL5dgPAzheg,afo7B9bVblQ,12. Состав памяти,20151010,20151010
rNaMa9GDAkb,afo7B9bVblQ,"13. Понятие о мышлении. Виды мышления, формы мышления",20151010,20151010
64xUrgYQJMU,afo7B9bVblQ,14. Операции мышления. Индивидуальные особенности мышления,20151010,20151010
yuLTDJkJ32b,afo7B9bVblQ,15. Речь и ее функции. Виды речи,20151010,20151010
sQcDSdZACbw,afo7B9bVblQ,16. Понятие о воображении. Виды воображения. Функции воображения,20151010,20151010
NSAuYQxZltw,afo7B9bVblQ,17. История представлений о темпераменте,20151010,20151010
1KjqoNkbGXQ,afo7B9bVblQ,18. Типы темпераментов. Свойства темпераментов. Индивидуальный стиль деятельности,20151010,20151010
heD7ZAcaGDs,afo7B9bVblQ,19. Темперамент и проблемы воспитания,20151010,20151010
oRhpbalkbeg,afo7B9bVblQ,20. Понятие о способностях. Виды способностей,20151010,20151010
YXxly4jwyZb,afo7B9bVblQ,21. Развитие памяти,20151010,20151010
2k8k8VEtvWU,afo7B9bVblQ,22. Определение характера,20151010,20151010
b5DbYcvcAPU,afo7B9bVblQ,23. Типология характеров,20151010,20151010
72ec5GYsV5b,afo7B9bVblQ,24. Понятие о воле. Волевая регуляция поведения,20151010,20151010
MASbhLHwvNs,afo7B9bVblQ,"25. Развитие воли у человека, волевые качества",20151010,20151010
u6bPbFBEWPE,afo7B9bVblQ,26. Понятие об эмоциях и чувствах. Виды чувств,20151010,20151010
nTbYMuLYq2s,afo7B9bVblQ,27. Эмоциональные реакции и состояния. Высшие чувства. Развитие эмоций и чувств у детей,20151010,20151010
bTMnrvbBrbU,afo7B9bVblQ,28. Психическое развитие ребенка младенческого возраста,20151010,20151010
XolfAAQ3q9o,afo7B9bVblQ,29. Развитие личности в возрасте от года до трех лет. Кризис «Я сам»,20151010,20151010
6hZWQ3RWNPM,afo7B9bVblQ,30. Познавательное развитие ребенка раннего возраста. Развитие речи,20151010,20151010
ZcySqa9ermA,afo7B9bVblQ,31. Развитие личности в дошкольном возрасте,20151010,20151010
4bfeabkpHbc,afo7B9bVblQ,32. Познавательные процессы дошкольника,20151010,20151010
W8yobB9pQob,afo7B9bVblQ,33. Готовность ребенка к обучению в школе,20151010,20151010
Zb9jRHnhKbw,afo7B9bVblQ,34. Психологические особенности начального этапа обучения,20151010,20151010
1J68WWvsZFg,afo7B9bVblQ,35. Умственное и познавательное развитие детей младшего школьного возраста,20151010,20151010
Dbb9obGbeCw,afo7B9bVblQ,36. Формирование личности в младшем школьном возрасте,20151010,20151010
5c9jDlb4ybE,afo7B9bVblQ,37. Общая характеристика познавательного и личностного развития,20151010,20151010
m3tbWdbFjZb,afo7B9bVblQ,38. Совершенствование познавательных процессов. Развитие общих и специальных способностей,20151010,20151010
tco1orbfQJb,afo7B9bVblQ,39. Развитие мышления,20151010,20151010
7bB5QeybSzb,afo7B9bVblQ,40. Индивидуальные особенности подростков. Акцентуации характера,20151010,20151010
aqMDBbaSJek,afo7B9bVblQ,41. Взаимоотношения подростков со взрослыми,20151010,20151010
pX4d1Az1c9E,afo7B9bVblQ,42. Природа человеческого сознания,20151010,20151010
rhbbBCkVFXA,afo7B9bVblQ,43. Сознательное и бессознательное,20151010,20151010
3lptvbQNdUg,afo7B9bVblQ,44. Механизмы психологической защиты,20151010,20151010
EmvY7USUb7Q,afo7B9bVblQ,45. Понятие малой группы,20151010,20151010
YwbwlHqzoJM,afo7B9bVblQ,46. Понятие коллектива,20151010,20151010
KcFozUyebmM,afo7B9bVblQ,47. Структура малых групп,20151010,20151010
nhabUAYZloo,afo7B9bVblQ,48. Межличностные отношения в группах,20151010,20151010
b4AmqcsRmbM,afo7B9bVblQ,49. Понятие и виды общения,20151010,20151010
5dcqC33pN5b,afo7B9bVblQ,50. Роль общения в психическом развитии человека.,20151010,20151010
bbs73QXGaBc,afo7B9bVblQ,51. Техника и приемы общения,20151010,20151010
bjsAFaPgoW8,afo7B9bVblQ,52. Знаки внимания,20151010,20151010
CqJuYr5wbYg,afo7B9bVblQ,53. Развитие общения,20151010,20151010
jFFbARcZ2dA,afo7B9bVblQ,54. Влияние группы на личность. Самочувствие личности в группе,20151010,20151010
vbA7UbQbEbA,afo7B9bVblQ,55. Восприятие и понимание людьми друг друга,20151010,20151010
PddU7vRmsv4,afo7B9bVblQ,56. Межличностные конфликты,20151010,20151010
nCrFpTFWAPg,7gjktXBkx6A,01. Взаимосвязь методики с методологией и техникой социологического исследования.,20151010,20151010
baKP8Uuw5Ts,7gjktXBkx6A,"02. Основные виды социологических исследований, их цели и задачи.",20151010,20151010
5Zd92bJwxrQ,7gjktXBkx6A,"03. Методы сбора, обработки и анализа социологической информации, общая характеристика.",20151010,20151010
ES4gzZHjbpo,7gjktXBkx6A,04. Принципы расчета стоимости социологического исследования.,20151010,20151010
xRAUbU1cXvU,7gjktXBkx6A,"05. Основные этапы исследования: подготовительный, полевые работы, сбор, обработка и анализ социологической информации, оформление результатов исследования.",20151010,20151010
15bvVbUHh6Y,7gjktXBkx6A,06. Выбор и обоснование темы социологического исследования.,20151010,20151010
ZTFhlxnsesQ,7gjktXBkx6A,07. Постановка исследовательских задач и гипотез. ,20151010,20151010
UkLV1ZNJ6Us,7gjktXBkx6A,08. Содержание и назначение программы социологического исследования.,20151010,20151010
jGu5pJWzWnA,7gjktXBkx6A,09. Выборочный метод в социологии.,20151010,20151010
bPbqZ2KRxCo,7gjktXBkx6A,10. Специфические особенности социологической выборки.,20151010,20151010
P9yKzbmUbTM,7gjktXBkx6A,"11. Основное назначение, преимущества и ограничения метода наблюдения в социологии.",20151010,20151010
5KmTjzbZVwU,7gjktXBkx6A,12. Виды наблюдения и методические требования к ним.,20151010,20151010
52DeqFA4Dbc,7gjktXBkx6A,"13. Проектирование инструментария социологического наблюдения (карточек, протоколов, дневников).",20151010,20151010
m9eCzSMbD5A,7gjktXBkx6A,14. Техника проведения контент-анализа.,20151010,20151010
haXoyLTzfbg,7gjktXBkx6A,15. Системы управления социальными объектами как источник документальной информации.,20151010,20151010
fXNsl4DbqJM,7gjktXBkx6A,16. Возможности и границы метода опроса в социологии,20151010,20151010
A7p1AByDHnY,7gjktXBkx6A,17. Виды опроса и основные методические требования к ним.,20151010,20151010
ZgtYVWfVbWb,7gjktXBkx6A,"18. Структура опросника, техника постановки вопросов",20151010,20151010
hbhbps9xgs8,7gjktXBkx6A,"19. Назначение, особенности, преимущества анкетного опроса.",20151010,20151010
QMrwpbo3bj4,7gjktXBkx6A,20. Критерии отбора экспертов.,20151010,20151010
bQkbBxTs7Lb,7gjktXBkx6A,21. Тесты в социологии.,20151010,20151010
7KebCcxafC8,7gjktXBkx6A,22. Организация проведения опроса.,20151010,20151010
URcbdoLhWvb,7gjktXBkx6A,23. Технические процедуры интерпретации социологических данных.,20151010,20151010
yKBbXfH6rbQ,7gjktXBkx6A,24. Интерпретации социологических данных,20151010,20151010
RZ1ZEbWYdzb,7gjktXBkx6A,25. Проблемы измерения в социологии.,20151010,20151010
LqWvuh9dyWc,7gjktXBkx6A,26. Измерительные возможности количественных шкал.,20151010,20151010
D6ebjecbtRQ,7gjktXBkx6A,27. Основное назначение и область применения социометрии. ,20151010,20151010
bGshbkmNR4A,7gjktXBkx6A,28. Техника социометрического опроса.,20151010,20151010
cplTNcb8brw,7gjktXBkx6A,29. Организация проведения свободного интервью.,20151010,20151010
RQf6eWVbbCo,7gjktXBkx6A,30. Метод «Фокус – групп»,20151010,20151010
bbd7zw2y7zY,7gjktXBkx6A,31. Анализ результатов метода «Фокус – групп».,20151010,20151010
wtEZqNSnDqA,mAP6WWbutbA,"01. Понятие страхового права, его место в системе российского права",20151010,20151010
Egf5vw7mZno,mAP6WWbutbA,02. Источники страхового права,20151010,20151010
Wbs19kbd22s,mAP6WWbutbA,03. Субъекты страхового правоотношения,20151010,20151010
akV2c6MsjDU,mAP6WWbutbA,"04. Страховщик: виды, понятие",20151010,20151010
RhuSTgU4HCQ,mAP6WWbutbA,05. Страховые посредники,20151010,20151010
buKpKpCRGH8,mAP6WWbutbA,06. Страхователи,20151010,20151010
F1QzFqjBgGo,mAP6WWbutbA,07. Объекты страхового правоотношения,20151010,20151010
H82uaw8HHGk,mAP6WWbutbA,08. Страховой интерес,20151010,20151010
PXdrbu1hUbo,mAP6WWbutbA,09. Имущественный интерес,20151010,20151010
ThY8tUwZ3nc,mAP6WWbutbA,10. Страховые правоотношения: понятие и содержание,20151010,20151010
AAz1CXr8lxo,mAP6WWbutbA,11. Обязанности страхователя,20151010,20151010
wYBbpAlPRhU,mAP6WWbutbA,12. Обязанности страховщика,20151010,20151010
CKv1bubfRAs,mAP6WWbutbA,13. Классификация страховых правоотношений,20151010,20151010
n56sAbPQGkb,mAP6WWbutbA,14. Риск как источник возникновения страховых отношений,20151010,20151010
babbRYbKbgs,mAP6WWbutbA,15. Анализ страхового риска,20151010,20151010
JjUdhCzXrco,mAP6WWbutbA,"16. Виды рисков, их оценка, критерии возможности страхования рисков",20151010,20151010
yabUx3v6ybU,mAP6WWbutbA,17. Классификация страховых рисков,20151010,20151010
w35YR3VCNsc,mAP6WWbutbA,18. Личное страхование,20151010,20151010
4U1nWa6bJ2b,mAP6WWbutbA,19. Медицинское страхование,20151010,20151010
YCHPbNwwFbM,mAP6WWbutbA,20. Страхование ответственности,20151010,20151010
c2nyQ1jUk58,mAP6WWbutbA,21. Страховые фонды,20151010,20151010
DktlYB5a99g,mAP6WWbutbA,22. Страховые агенты,20151010,20151010
s8GvyjoBMbo,mAP6WWbutbA,23. Страховые брокеры,20151010,20151010
DzbHzrnqbsc,mAP6WWbutbA,24. Страховые актуации,20151010,20151010
sJk2b5RCd3o,mAP6WWbutbA,25. Лицензирование страховой деятельности,20151010,20151010
5buFqbvlRMc,mAP6WWbutbA,26. Выдача лицензии. Отказ в выдаче лицензии,20151010,20151010
gVDbK5Zaw58,mAP6WWbutbA,27. Ограничение или приостановление действия лицензии,20151010,20151010
sgYRjDPjSsw,mAP6WWbutbA,28. Отзыв лицензии,20151010,20151010
881srSn89vk,mAP6WWbutbA,29. Образование государственного надзора за деятельностью страховых организаций,20151010,20151010
bZwCb5jhcY8,mAP6WWbutbA,30. Полномочия Федеральной службы страхового надзора РФ,20151010,20151010
X7Pxl8kvVLM,mAP6WWbutbA,31. Механизм регулирования О страховой деятельности,20151010,20151010
kJ65TZzuH34,mAP6WWbutbA,32. Страховая сумма,20151010,20151010
ChztVvqDoMA,mAP6WWbutbA,33. Определение размера страховой суммы,20151010,20151010
AtbqyWWdxbY,mAP6WWbutbA,34. Страховые выплаты,20151010,20151010
bQNbzdDE4Zo,mAP6WWbutbA,35. Единовременные и ежемесячные страховые выплаты,20151010,20151010
Bl7vGjQWUJo,mAP6WWbutbA,36. Страховые выплаты в счет возмещения вреда причиненного жизни или здоровью потерпевшего,20151010,20151010
7m2obPb3R4Y,mAP6WWbutbA,"37. Страховая премия (страховые взносы): понятие, сущность",20151010,20151010
D89EUFBYflw,mAP6WWbutbA,38. Расчет страховой премии,20151010,20151010
heYMoA4em1M,mAP6WWbutbA,39. Размеры страховых тарифов,20151010,20151010
E4WWbbFSHjo,mAP6WWbutbA,40. Договор страхования в системе обязательственных правоотношений,20151010,20151010
8bZhHynr2c4,mAP6WWbutbA,41. Содержание договора страхования,20151010,20151010
DyUA8g2qymg,mAP6WWbutbA,42. Ответственность за нарушение условий договора страхования,20151010,20151010
A8tUkPGyTG8,mAP6WWbutbA,43. Последствия нарушений отдельных условий страхования,20151010,20151010
R6uJTkNsbpw,mAP6WWbutbA,44. Перестрахование,20151010,20151010
bebSYmxBlbo,mAP6WWbutbA,45. Страхование вкладов граждан,20151010,20151010
Q2sQnblSb5s,mAP6WWbutbA,46. Система страхования вкладов,20151010,20151010
Bjo8sAqno8g,mAP6WWbutbA,47. Правила страхования грузов,20151010,20151010
bSsslbdYvWA,mAP6WWbutbA,48. Основание заключения договора страхования грузов,20151010,20151010
2bDBxWTYLM8,mAP6WWbutbA,49. Страхование строительных рисков,20151010,20151010
bqT7BDVb8dg,mAP6WWbutbA,50. Договор страхования строительных рисков,20151010,20151010
wWbLgPGsfzA,mAP6WWbutbA,51. Особенности договора морского страхования,20151010,20151010
HBQz46ujgYQ,mAP6WWbutbA,52. Особенности правового регулирования страхования за рубежом,20151010,20151010
Fvp4Cj9Lggb,mAP6WWbutbA,53. Страхование в странах Европейского союза,20151010,20151010
yG3Y9oQbunM,mAP6WWbutbA,54. Германская система страхования,20151010,20151010
ousbmz2qe1b,mAP6WWbutbA,55. Система страхования во Франции и Великобритании,20151010,20151010
Z9Ec5wLgbk8,mAP6WWbutbA,56. Система страхования в США и Канаде,20151010,20151010
m4SFe5bFabg,AzQVaAqDtfb,"01. Конституционное право зарубежных стран: отрасль права, наука, учебная дисциплина",20151010,20151010
bgMgbkYRNHb,AzQVaAqDtfb,"02. Предмет, источники и система конституционного права зарубежных стран",20151010,20151010
acboLxMRnbA,AzQVaAqDtfb,"03. Понятие, сущность и виды конституции",20151010,20151010
eE1bemgCmbs,AzQVaAqDtfb,"04. Принятие, изменение и отмена конституций в зарубежных странах",20151010,20151010
bjYlYUbZW3Q,AzQVaAqDtfb,"05. Конституционный контроль (надзор) в зарубежных странах, его виды",20151010,20151010
5S6mb66qbXb,AzQVaAqDtfb,06. Институт прав и свобод граждан: общая характеристика,20151010,20151010
ElVQ7LGspac,AzQVaAqDtfb,"07. Основные виды прав, свобод и обязанностей граждан",20151010,20151010
9ndszNxb5GM,AzQVaAqDtfb,08. Понятие гражданства,20151010,20151010
HTczuMxbsFY,AzQVaAqDtfb,09. Форма правления в зарубежных странах,20151010,20151010
uwsJ8cqyHRk,AzQVaAqDtfb,10. Форма государственного (территориально-политического) устройства,20151010,20151010
Dn1LEAt4fLA,AzQVaAqDtfb,"11. Понятие политических партий, их сущность, организация и функции",20151010,20151010
wb9bnKepk3k,AzQVaAqDtfb,"12. Место и роль главы государства в государственном механизме зарубежных стран, полномочия главы государства",20151010,20151010
NTtm8v2lakg,AzQVaAqDtfb,13. Понятие парламента и его структура,20151010,20151010
8Hsh2Uv8vrE,AzQVaAqDtfb,"14. Формирование, состав и структура правительства в зарубежных странах",20151010,20151010
ucfb4LBX84A,AzQVaAqDtfb,15. Полномочия правительства в зарубежных странах,20151010,20151010
bboyoWgrkeb,AzQVaAqDtfb,"16. Понятие и сущность избирательного права, принципы",20151010,20151010
Sc55xYkVsjM,AzQVaAqDtfb,"17. Организация и порядок проведения выборов, определение результатов голосования",20151010,20151010
vpm3uajkAbA,AzQVaAqDtfb,18. Референдум,20151010,20151010
UVB38HG5yRY,AzQVaAqDtfb,19. Общая характеристика и принципы и системы местного самоуправления,20151010,20151010
T8svZXVjTro,AzQVaAqDtfb,20. Конституционные основы судебной организации,20151010,20151010
N1Uzsblh5Vk,AzQVaAqDtfb,21. Принципы правосудия,20151010,20151010
1xbQzzbbLMY,AzQVaAqDtfb,22. Конституционный статус судей,20151010,20151010
rJRbRugcs54,AzQVaAqDtfb,23. Конституция США,20151010,20151010
LENb8bDSmA4,AzQVaAqDtfb,"24. Конгресс, президентская власть, судебная власть США",20151010,20151010
K3cSeY6zdbY,AzQVaAqDtfb,25. Государственное устройство США,20151010,20151010
41fVEbYsVXw,AzQVaAqDtfb,26. Общая характеристика Конституции Великобритании,20151010,20151010
9G4XxqGYo4g,AzQVaAqDtfb,27. Конституционно-правовое положение личности в Великобритании,20151010,20151010
zb95z14Gbgb,AzQVaAqDtfb,28. Система государственных органов Великобритании,20151010,20151010
GPG6aAabqPA,AzQVaAqDtfb,29. Конституция и конституционное развитие Французской Республики,20151010,20151010
zZLvEbHo4Ab,AzQVaAqDtfb,30. Политические партии и партийная система Франции,20151010,20151010
Kj4rzRyVUok,AzQVaAqDtfb,"31. Система государственных органов Франции, избирательное право и избирательная система",20151010,20151010
bwACb4bbVVw,AzQVaAqDtfb,32. Политические партии Германии,20151010,20151010
6Wmbt9d3auw,AzQVaAqDtfb,"33. Законодательная, исполнительная, и судебная ветви власти Германии",20151010,20151010
VbbtcAtshqU,AzQVaAqDtfb,34. Конституция Италии,20151010,20151010
m16VPsAsngY,AzQVaAqDtfb,35. Конституционные основы общественного строя и политической системы Италии,20151010,20151010
leGvj1HBMGg,AzQVaAqDtfb,36. Конституция Японии,20151010,20151010
Zbb55zlbCbM,AzQVaAqDtfb,37. Партийная система Японии,20151010,20151010
D7b58lDsLxw,AzQVaAqDtfb,38. Система государственных органов Японии,20151010,20151010
